날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,관객수,누적관객수,순위,관람객평점,평론가평점
2011-04-28,460,16.2%,"2,493",23.5%,"582,809",30.1%,14.1%,"81,994","81,996",1,7.33,5.82
2011-04-29,463,16.0%,"2,629",23.6%,"611,489",30.3%,15.6%,"95,104","177,100",1,7.33,5.82
2011-04-30,496,13.9%,"2,830",23.4%,"657,585",30.2%,35.7%,"234,505","411,605",1,7.33,5.82
2011-05-01,483,14.0%,"2,711",23.5%,"631,770",30.3%,34.8%,"220,047","631,652",1,7.33,5.82
2011-05-02,476,16.9%,"2,559",24.7%,"591,297",31.2%,8.6%,"50,992","682,644",1,7.33,5.82
2011-05-03,478,16.6%,"2,545",24.6%,"585,679",30.9%,7.8%,"45,664","728,308",1,7.33,5.82
2011-05-04,393,13.1%,"2,024",17.4%,"457,151",21.5%,12.8%,"58,462","786,770",2,7.33,5.82
2011-05-05,437,12.6%,"2,165",16.5%,"486,768",20.6%,48.3%,"235,090","1,021,860",1,7.33,5.82
2011-05-06,403,12.7%,"2,076",16.8%,"473,605",21.0%,11.5%,"54,341","1,076,201",3,7.33,5.82
2011-05-07,440,12.5%,"2,153",16.5%,"479,630",20.4%,21.8%,"104,776","1,180,977",3,7.33,5.82
2011-05-08,424,12.4%,"2,074",16.3%,"460,331",20.0%,17.8%,"81,924","1,262,901",3,7.33,5.82
2011-05-09,402,12.4%,"2,067",16.4%,"461,827",20.2%,16.3%,"75,135","1,338,036",3,7.33,5.82
2011-05-10,414,12.2%,"1,991",15.8%,"428,599",18.8%,31.0%,"132,908","1,470,944",3,7.33,5.82
2011-05-11,368,12.5%,"1,766",16.3%,"388,702",19.5%,4.7%,"18,452","1,489,396",4,7.33,5.82
2011-05-12,313,11.1%,"1,479",13.3%,"302,410",14.8%,4.9%,"14,867","1,504,263",4,7.33,5.82
2011-05-13,323,11.1%,"1,570",13.4%,"318,158",14.9%,6.7%,"21,359","1,525,622",4,7.33,5.82
2011-05-14,330,10.3%,"1,674",12.9%,"329,514",14.1%,18.4%,"60,704","1,586,326",3,7.33,5.82
2011-05-15,328,10.2%,"1,581",12.8%,"310,437",13.9%,16.0%,"49,787","1,636,113",4,7.33,5.82
2011-05-16,311,11.0%,"1,393",12.9%,"279,493",14.1%,4.1%,"11,444","1,647,557",4,7.33,5.82
2011-05-17,312,10.9%,"1,334",12.5%,"266,695",13.6%,3.8%,"10,106","1,657,663",4,7.33,5.82
2011-05-18,315,11.0%,"1,343",12.6%,"271,319",13.9%,3.8%,"10,332","1,667,995",4,7.33,5.82
2011-05-19,169,6.1%,381,3.5%,"56,216",2.9%,3.8%,"2,112","1,670,107",8,7.33,5.82
2011-05-20,170,6.0%,415,3.6%,"60,978",3.0%,4.9%,"2,997","1,673,104",8,7.33,5.82
2011-05-21,155,5.1%,377,3.1%,"54,642",2.5%,14.6%,"7,995","1,681,099",7,7.33,5.82
2011-05-22,157,5.2%,374,3.2%,"53,877",2.6%,13.4%,"7,211","1,688,310",7,7.33,5.82
2011-05-23,171,6.1%,368,3.4%,"53,189",2.8%,4.0%,"2,117","1,690,427",10,7.33,5.82
2011-05-24,157,5.6%,351,3.3%,"50,944",2.7%,3.6%,"1,829","1,692,256",9,7.33,5.82
2011-05-25,155,5.5%,340,3.2%,"49,876",2.6%,2.8%,"1,384","1,693,640",9,7.33,5.82
2011-05-26,10,0.4%,24,0.2%,"3,932",0.2%,3.6%,141,"1,693,781",21,7.33,5.82
2011-05-27,9,0.3%,17,0.1%,"2,246",0.1%,5.3%,118,"1,693,899",21,7.33,5.82
2011-05-28,7,0.2%,15,0.1%,"2,271",0.1%,8.1%,184,"1,694,083",22,7.33,5.82
2011-05-29,7,0.2%,15,0.1%,"2,309",0.1%,6.9%,160,"1,694,243",21,7.33,5.82
2011-05-30,9,0.3%,15,0.1%,"2,354",0.1%,3.4%,81,"1,694,324",25,7.33,5.82
2011-05-31,8,0.3%,13,0.1%,"1,927",0.1%,3.9%,76,"1,694,400",24,7.33,5.82
2011-06-01,5,0.2%,7,0.1%,"1,082",0.1%,3.8%,41,"1,694,441",34,7.33,5.82
2011-06-04,1,0.0%,1,0.0%,245,0.0%,0.8%,2,"1,694,443",64,7.33,5.82
2011-06-05,1,0.0%,1,0.0%,245,0.0%,4.9%,12,"1,694,455",48,7.33,5.82
2011-06-06,1,0.0%,1,0.0%,245,0.0%,8.6%,21,"1,694,476",42,7.33,5.82
2011-06-09,1,0.0%,1,0.0%,245,0.0%,0.4%,1,"1,694,477",49,7.33,5.82
2011-06-10,1,0.0%,1,0.0%,245,0.0%,2.0%,5,"1,694,482",43,7.33,5.82
2011-06-11,1,0.0%,1,0.0%,245,0.0%,8.6%,21,"1,694,503",42,7.33,5.82
2011-06-12,1,0.0%,1,0.0%,245,0.0%,10.6%,26,"1,694,529",35,7.33,5.82
